"","1.X","1.Y","1.Z","2.X","2.Y","2.Z","3.X","3.Y","3.Z","4.X","4.Y","4.Z","5.X","5.Y","5.Z","6.X","6.Y","6.Z","7.X","7.Y","7.Z","8.X","8.Y","8.Z","9.X","9.Y","9.Z","10.X","10.Y","10.Z","11.X","11.Y","11.Z","12.X","12.Y","12.Z","13.X","13.Y","13.Z","14.X","14.Y","14.Z","15.X","15.Y","15.Z","16.X","16.Y","16.Z","17.X","17.Y","17.Z","18.X","18.Y","18.Z","19.X","19.Y","19.Z","20.X","20.Y","20.Z","21.X","21.Y","21.Z","22.X","22.Y","22.Z","23.X","23.Y","23.Z","24.X","24.Y","24.Z","25.X","25.Y","25.Z","26.X","26.Y","26.Z","27.X","27.Y","27.Z","28.X","28.Y","28.Z","29.X","29.Y","29.Z","30.X","30.Y","30.Z","31.X","31.Y","31.Z","32.X","32.Y","32.Z","33.X","33.Y","33.Z"
"chick_exp_23",-0.00823603832499933,-0.00330555820151381,0.00059036161099834,-0.0149988991370388,0.00044424066344087,-0.00910948084895098,0.00258937269763596,-0.0006313231439177,-0.0041111916402591,0.00662231532666743,-0.0106468571529022,-0.00555960208192907,-0.0194599724347845,0.00783866895826858,-0.00261179701701774,0.00196386353096181,0.0114651836397295,0.00284878869624779,-0.0173044952744748,0.00739390947935326,0.00518617189082609,-0.00816875586399385,0.00626283682581306,0.0121789609995772,0.0106411862485707,-0.0106848934979864,-0.00937117084658286,0.00429758977125926,0.0244511310256821,-0.00286251225318953,-0.0169082543426118,0.0167377233942595,-0.0121592224707072,-0.000171292987581562,0.0253676281091836,-0.0125742259775934,0.0110483612442287,-0.00252301951305931,0.00228757244452135,0.00906630094534699,0.00714343835353994,-0.00221776128810492,0.00438653528939741,0.0160920295489266,-0.00279849291287424,0.00412102503838332,-0.00297461331919063,-0.000651179830739751,-0.000766259183625467,0.00282660961990873,0.005802060929179,-0.00380906181396415,0.00676963416838062,0.00417863813421081,0.00555411747751927,-0.000780424928697218,0.00372228656526984,0.00215857806460296,0.00634586194821726,0.00957901464971372,-0.000634343709752155,0.0140021911977129,0.00771648668982066,0.00906023757075181,-0.00102261983432681,0.00121858590876592,0.00739562488829314,0.00777287604888551,0.00653641210340777,0.00515943097217138,0.0172799173778686,0.00513482826459547,0.0051262031321084,-0.0047750490369145,2.50333618430163e-05,0.00447345942410438,-0.00481317754025018,0.00115238391099647,0.00263806026633692,-0.0043931096657822,0.00141004829340819,-5.11860636646932e-05,-0.00329877650367216,0.00108039457057574,-0.0030628193915625,-0.0020639729219825,0.000429300417153563,-0.00631120973745797,-0.00107453146339584,0.000529652586858437,-0.00975255235276068,-0.000361755687767348,0.00165327068345265,-0.0146118885630263,-5.83271025332704e-05,0.00261664067385108,-0.0163099209059452,0.000136234410837627,0.00679395818907003
"chick_exp_24",-0.0504134280024486,0.0163949921057469,0.00480603507940989,0.0119617590230331,0.00790593162071877,-0.00159631362533156,0.0165316585677857,-0.00842087524679279,0.000253092599332877,-0.0171289102227539,-0.0125116340841695,-0.0178809213323588,-0.0241588270667707,-0.00501097476517946,-0.0178496181494783,0.0111961533366943,0.0156138177492065,-0.0022819623199687,-0.00464001999076567,-0.00631607566004397,-0.0195430649312707,0.000693810551233354,0.00750591512364591,0.0081216992280135,-0.00824837142692738,-0.0152021988661635,-0.00816380222167113,0.0175353745221025,0.00521120471925099,-0.00396637514615233,-0.00143356550591665,-0.00880391755017401,-0.00309934495270365,-0.00394693063470905,0.010211421364311,0.000922939820487396,-0.00211629540471335,-0.0140944399005841,-0.00584638147209672,0.0043094497677334,-0.0111677096507844,-0.00508587905557118,0.00954219388298615,-0.0043899242452697,-0.0031768663614246,-0.00869552911433397,-0.00906090337442121,-0.00885826810191759,-0.00584497989351423,-0.00599595003640734,0.00524950709341355,-0.00320867833518937,0.000247946837346,0.0130390378683035,-0.0038074348995166,-0.0151121393000646,-0.00243299504478506,-0.000108502724993548,-0.0119658262154285,0.00588387482920234,0.00100964555112812,-0.00533849496960659,0.00932463915180663,-0.00251914196163669,-0.0152107793411507,-0.00109317845831537,0.00301647227480106,-0.0114592877748803,0.00421841739057894,0.0070019106865616,-0.00388439937321268,0.00681087073376153,0.0129300773271806,-0.0108125052273925,0.00251441487236289,0.0110617460533803,-0.00867044924394049,0.0033425679056653,0.00833507341347989,-0.00834990644349243,0.00520729890477773,0.0059618331357543,-0.00883077274426045,0.00702698239004816,0.00383575554113461,-0.00797739300121778,0.00277171827773959,-0.00143106650410421,-0.00771784229341333,0.0037429984250226,-0.00622321248855717,-0.00713929265674036,0.000861959093934252,-0.0130093143386819,-0.00625545704828073,-0.0017421646703026,-0.0185343404344033,-0.00589881209498891,-0.00386733125959158
"chick_exp_25",-0.0144332305214696,-0.00105721876655773,0.0166041943066629,-0.00128478751428979,-0.00384402872534171,0.00914759004495052,0.0136243086825004,-0.00834323800766909,-0.00330690539754642,0.00759657244312628,-0.00779002902388155,-0.00247483990305259,-0.00228113243283308,-0.00694721374714752,-0.00114206531740721,0.00870357143466616,-0.00207875321479443,-0.000392393723441876,-0.000514580331434103,-0.00188222011448462,-0.00501596829283724,0.00962870208285296,-0.000699157382450147,-0.00151734520690132,-0.00031045758015545,-0.0104723071447392,-0.0006344215246073,-0.0159880228739953,0.00853875045491123,-0.00660562973135061,-0.0146647623913945,0.00415098179822458,-0.00800131920598212,0.00486753569180973,0.00334474620336583,-0.00905533463001182,-0.00456197889325378,-0.00354262632848642,0.000807802692275525,-0.0106650007952973,0.00225797573454274,-0.000972426628347942,-0.0132344807474753,0.00597838767117998,-0.0045166516167301,0.00317671974794229,-0.00330308369724079,0.00450153342137445,0.00540426716994086,0.0012220205611781,-0.00150699741386691,0.00735741365298506,0.00172469296524592,-0.00298760988803821,0.00166565979690844,-0.000269833043021112,0.00281501986829428,0.00139175771473179,0.00545883706030529,0.000284825253811041,0.00229755166477574,0.00943938050315105,0.00262686732535372,-0.00262264959600643,-0.0015428526902744,-0.000728044624384042,-0.0056477242576123,0.00414548338824273,-0.0026900932195023,-0.00566037995528842,0.00789006003211864,-0.000319262802496076,0.0136268916314901,-0.00959563641841271,-0.00480511717769088,0.01303049774607,-0.00984349210310508,-0.00359560653043653,0.0106782685196281,-0.00909802250742138,-0.0012538752486206,0.00750730396356933,-0.00733949956888001,0.000389582006915327,0.00363173568093933,-0.00497260229115852,-0.000314017550318377,-0.000805521676756155,-0.0028923984196592,-0.00059892058208116,-0.00520170264914249,-0.000861533139934853,-0.00124153669951642,-0.00899763610660317,0.000963913864901772,-0.00225860751296636,-0.00868889452983415,0.00194214363522748,0.0022992563625508
"chick_exp_26",-0.00225588029955784,0.000916477387229234,0.0111704020721079,0.0139353283524856,0.0114535803036452,-0.0190225754488432,0.00178706430329822,0.016458072217717,-0.00446615458275147,-0.0179409309391864,0.0189151240696169,0.00384302025052348,0.00585338383099031,-0.00652466756693877,0.0057226235575309,-0.00332677795539618,0.00181479910513024,-0.0068720220939662,0.00662334727305947,-0.0253732362681372,-0.000506864242129524,-0.00827462214330504,-0.0060546081530587,-0.00434269741087874,0.00952804478004471,0.00180161561682562,0.00555367859612121,0.00760281702702838,-0.0136079201535774,0.00488015240314125,0.0030080663660899,-0.012714731060284,-0.0115255069911287,-0.0161766021293562,0.00229849814458461,-0.00350471657222437,0.00987976182920045,-0.00587975741953606,-0.000543960525772894,0.0116181786674591,-0.0114220698098882,-0.00379134525871561,0.00983722660716552,-0.0128515235163045,0.000900950191146354,-0.0134223771805336,0.00577222051036272,0.00812143061304175,-0.011840680991091,-0.00117148732155722,0.00403534169167354,-0.0114384154918079,-0.0045411529928348,-0.00267920956182503,-0.00728141777865321,-0.00432447431104128,0.0142993116343589,-0.00750762171286673,-0.0099086733351111,0.00944649211089941,-0.0100817346734698,-0.0101563804016242,0.00388389374422864,0.00287250960286775,-0.0057782261951756,0.00963144187702935,0.00257991462622964,-0.0107046425250512,0.00697044518927341,0.000517515068246585,-0.0108410230540255,0.00675287732532904,0.0014981992158539,0.0187226974491642,-0.00428794508793801,0.000759360562590156,0.0194429418774476,-0.00129188680877729,0.00018990176192249,0.0166274475469812,-0.00264743658473075,5.27305261670552e-05,0.0113259999399592,-0.00444052808484271,0.000355280835665717,0.0051217039731541,-0.0043526365468583,0.000263634282424069,-0.00058901068730101,-0.00505184843868533,0.000437143953734898,-0.0071453550303691,-0.00208587734623078,-0.00110492297626288,-0.0123441878597953,0.000423451238074352,-0.000589824537963579,-0.0167225266939929,0.00316935041207093
"chick_exp_27",0.0191006008593373,0.00082393105772044,-8.19398266855599e-05,-0.0116045310524695,0.000633152994389451,-0.00589508894023355,-0.0101918782318057,0.0128856021751188,0.000294385888042835,0.0021554374861005,0.0116221836645852,0.0124864485247588,-0.00155424299611621,0.0119943922316732,-0.0105292368537454,-0.000613759253352858,0.0134144844586296,0.0173205247206643,-0.00579627633697144,-0.00150289607341308,0.00823117332207358,-0.00019118527601597,-0.000779400896072036,0.0246623051794859,0.0265770181684505,-0.00513611834044901,-0.0354296760321209,-0.00156989203855675,-0.00490059000721579,-0.0149594203196304,0.00959311612210783,0.0198443396336934,-0.0169218254348092,-0.0141922318901099,0.0220158382153968,-0.00972294952242186,0.0159253812179954,0.0056011512089158,-0.035586944079894,0.00874954251356037,0.0100057777397084,-0.0320952675068042,0.0040854173294871,0.00600047584621664,-0.0245216327581611,0.00572257778309918,0.0109221090732828,0.0146909263766425,0.00477938802144537,0.0119342492250265,0.0114660124543211,0.000628001126277311,0.00824195609981336,0.00909969872780373,0.0144898733983835,0.0135731423077438,0.0153801888092903,0.0117234500891765,0.0196270206875788,0.0176216424333866,0.00392973742258576,0.0228855887071223,0.0162324912361892,0.0187140509258664,0.00960552141763595,-0.0105619177043151,0.0173525615583125,0.0159162796974012,-0.000997847183978638,0.0104835110992448,0.0192773099601618,0.00317809948260569,-0.00721817448466033,0.00848094207535985,0.00329179055050548,-0.007882020467431,0.00794258466484495,0.00461275690375725,-0.00605833955123253,0.00867677318090079,0.00785346956814365,-0.00322323669357691,0.0104593154646549,0.0103198080136591,-0.000157569856109319,0.0115750936391902,0.0112427529109722,0.00244883464436449,0.0118331064975257,0.0129524060421295,0.00487491887097619,0.0122311527807089,0.0151961323185147,0.00701504174552933,0.012471173662316,0.0159313859911758,0.00872893618216708,0.0136423662559166,0.0185685459424642
"chick_exp_28",0.0142860458006749,0.0175465884300371,-0.0101740842479549,-0.00976838614110637,0.0254220763612195,-0.00512521272483167,0.00657856325438511,-0.00210502230778263,-0.0037853293934203,0.0133517199729008,0.00190865825562311,-0.00561917392407347,-0.0127254705236755,0.0166862125460395,-0.00874470066061271,0.0092915896263169,0.0158411231318269,-0.00753076661329475,-0.0188547116779879,0.00713271690566031,-0.00247710840181561,0.0107988660379989,0.0132771903880241,0.000779668916533218,-0.00566999119354492,-0.00450102565745045,0.0020174572918988,-0.0150042910255275,-0.00188740024539746,0.0060074209503469,-0.0241616783886368,-0.0157068494963518,0.00763157091159789,0.0172672236818436,0.00473693279121801,0.00426546121456995,-0.00717361535408645,-0.00596910638222391,0.0086054440303982,-0.00779860183257105,-0.00546184924054969,0.0107636928456301,-0.0130935935150512,-0.00477967702126573,0.0094902801779387,0.0162533394493827,0.00424601798384586,-0.0152492995278225,0.0107936162526486,0.00283671166787804,-0.000578998244855025,0.0121934703347599,0.00669359026490161,-0.000377191597197263,0.00835281767493473,-0.00129359090576123,-0.00172241594753508,0.00826559895045784,0.000242951716613381,-0.000831657429205351,0.0102172805340523,0.00229693281463972,0.00259014016568039,8.10824700268054e-05,-0.00378799214018607,0.00345774670985896,-0.000818769703274602,-0.00303042912060238,0.00370357855175661,-0.00119557311074391,-0.00164373319752577,0.00250978433277036,0.00749141431101413,-0.00349930805454156,-0.00486659339933954,0.00832339557851719,-0.00338134411513207,-0.00310566212734876,0.00733390177470009,-0.00313534378492494,0.000102445723194775,0.00500498580438585,-0.00194095805772734,0.00203625685257132,0.00172465916412592,-0.000167073943355869,0.0029035524840263,-0.000629963763867702,0.00220150085043828,0.00192086171027822,8.36145979255798e-05,0.0049639892868352,0.000713451712988903,-0.000345232394325129,0.00828744747529394,-0.00118525572977661,0.00108787898720294,0.0116775053935625,-0.00215484762972247
"chick_exp_29",-0.00479138846499014,-0.00709777574964654,0.00751283083287264,0.0141249019209391,-0.00731548949502346,-0.00808567150549372,0.0103205695974827,0.0135657596223081,-0.0036669283895606,0.00349846958438185,0.00699954088506072,0.00268535646249444,0.000747998921855189,-0.0124661894183931,-0.00366776573817561,0.0142224452245746,-0.00222251436635539,0.0040024071339999,0.00298609546004483,-0.0128705078341332,-0.00365787121703161,0.00473495955017972,-0.00381584054969527,0.0107754019596746,-0.0166287541924509,-0.0128946494272157,0.00227282654773958,-0.015679931789766,-0.00727154032687768,0.0147794586530195,0.011193222304278,0.00341751084371894,-0.00682621349759043,-0.00145628329218128,0.011492628150428,-0.0114743217637751,-0.0166693643663853,-0.00451387634818518,0.00694717240323258,-0.0178065440527844,0.000201153722769702,0.0124506302527128,-0.0168831994829837,-5.48700077907041e-05,0.0144609917964461,-0.000305446849039048,0.00807589121437384,-0.00270700019806346,-0.000595061932742058,0.00898426758981509,-0.00361307196379564,0.00212097444509013,0.00709524274047349,-0.00302490658240987,-0.00740806745234349,0.00849424097358031,-0.00196296854136791,-0.00716888576904262,0.0116341189582999,-0.00266327586898616,-0.00548492589917979,0.0134273465001762,-0.00217465222950082,-0.0146018354168842,0.00131622857276967,0.00151129906697447,-0.0148701968467124,0.00532711652719585,0.00523460916627866,-0.0135496422130153,0.00659851873674643,0.00695323767224616,0.00767300392219608,0.0112490334430229,0.000184734233200088,0.00871980718392154,0.0117454326958808,-0.000727706867567419,0.00844967509682393,0.0118386728383495,-0.00191611950311412,0.00773252221641804,0.0115823620799051,-0.00324847622533825,0.00643217795271994,0.0100468339434131,-0.00327710059791831,0.00504092606682757,0.00773710251591778,-0.00257360312235188,0.00354714687961372,0.00527377135629372,-0.00134566581232138,0.00194308254440537,0.0024507778480917,0.000218312778966317,0.000547963549537567,0.000383050514774955,0.00171710588074223
"chick_exp_3",0.00765486563460771,0.000851900188476667,-0.00127257825148309,0.00741807508554071,-0.013692782048022,-0.00869042025533278,-0.0170803357827093,-0.00315687427971061,0.00174610321140455,0.000659858520086765,1.3776545630978e-05,0.0028157833105413,0.0132901178998017,0.0102183240653234,0.00589032638882028,-0.00349524326582612,-0.00833771866022531,-0.00173705624832114,0.0128155324892655,0.0129960128808131,0.00591359013217225,0.00111327382988013,-0.00307463502212704,-0.00201874619555688,0.00334773222633562,0.00280965430127217,0.000444106498443083,0.00373579760757067,0.0142793783627178,0.00288721383342476,0.00931665856562709,-0.00955366926143326,0.0174618492170851,-0.00507491458562198,-0.00730859033844902,0.003429235745499,-0.000749826875978798,0.00225901659701348,0.00329113283042328,0.0031640594501913,0.00316220536493468,0.00762414363491472,0.00158328468288301,0.00658651547446073,0.00534103999640359,0.00133199387564553,-0.000933070106410222,0.00281350524683888,0.00140681661638004,-0.00255337276177014,0.00136268097402401,0.000645978858600127,-0.00373676248794006,0.00291974515925764,0.00340966672431242,-0.000541331370213172,-0.000685938106320238,0.00314854476164951,-0.00245099081318189,-0.00194399060931215,0.00128033377613282,-0.00506201551940521,-0.00430817376666113,0.00281151705398723,0.000611638021285589,0.0031964385372953,0.00210313979886295,0.000681993595581677,-0.000392477910616385,0.000651988228332429,0.00118797119551165,-0.00247671643774271,-0.0164650619939824,-0.00341159530289106,0.00525342685367597,-0.0163139851220901,-0.00255459747248853,0.00149421369164019,-0.0127938614238851,-0.00203885320375538,-2.48486268374839e-05,-0.00760821867660005,-0.00102223117070528,-0.00304316127239432,-0.00203499750396754,-0.000173394679446458,-0.00423205046698713,0.00393644368999096,0.00063889567013839,-0.00378897518647396,0.00984969975657671,0.00179814369317943,-0.00468480775693354,0.0150438718567121,0.00223007072841595,-0.00126046193052034,0.0150672968305329,0.0039445344346362,-0.00236236298601446
"chick_exp_30",0.00472047566827974,0.00160586188060206,0.0216492593089932,-0.030295016478499,-0.00612505477053982,0.0352595221384235,-0.0103438513876726,-0.00634430294148565,-0.00980215868283149,0.0063201662904005,-0.0123401113523115,-0.000611634645351671,-0.0209564660309492,0.00732450317152999,-0.0123232868259365,-0.00302341043594517,0.00521766222111493,-0.00973247147041356,-0.00359318903429273,0.00861565689090926,-0.00865997832653495,-0.00521510839787484,0.012296438158901,-0.0106165559013068,0.00560074010479384,0.00586023965207204,-0.00367692316465107,-0.00563208720190323,-0.00383585556315746,-0.0047713745943497,-0.00903244544401344,-0.00131360371392711,-0.00981452141282084,0.0134737198511888,0.00432856796455907,-0.0115335121171196,0.0076500859976646,0.00955738252684752,0.000559849763980662,0.00298480693830291,0.00997635686494733,0.00210674992283121,-0.00192986502755506,0.0043554391080305,-0.00198974417596718,0.00844930008676459,0.00178635502528475,-0.00733438734341251,0.00372327294328489,0.00591272759733653,0.00326237438394124,0.00226045375590092,0.0101268398581655,-0.00350672847807887,0.0104783907332447,0.0109891062012709,2.37365927907157e-05,0.00991631243689962,0.0158347165820916,0.000155749316210076,0.0102400517240298,0.0154964900473059,-0.00607843351834689,0.00964591349913105,0.0108657107954202,0.00216155812235533,0.00797375345132199,0.0134206785400912,-0.000378627896242366,0.00665574380500571,0.0111176703616843,-0.00222988033460305,-0.00756091756811186,-0.00819433273453019,-0.00782527438423835,-0.00738695531248884,-0.00989979845621329,-0.00576159811818944,-0.00566898219189857,-0.00743794590666516,-0.00288908000092315,-0.00383013162724591,-0.00301741275372849,0.00113088912931905,-0.00156821532433549,0.00168623098217245,0.00298198747134597,0.000360435733779002,0.00587300925551643,0.00545474463629815,0.00202102662526327,0.0102365967618322,0.00807417599992957,0.00413803591092457,0.0139324758983701,0.00974592856576798,0.00364194897526982,0.0185500258422483,0.00874870326584037
"chick_exp_31",0.00798263154201534,-0.00209500650178833,0.0102904910481463,-0.00288033627871154,-0.00408892939576615,0.00372954629371021,-0.0130347322605626,-0.000641600225594827,-0.00617807324661966,0.00314211213290688,0.00612978850945843,-0.0122913945251508,-0.0115581039070439,0.0211731091766493,-0.0060627194563673,-0.00909574221723741,0.0140913803595176,-0.0056575417561459,0.00762626167373762,0.00990728120652874,-0.00373146178047647,-0.00909348393531134,0.00048093206871537,-0.00462481887395349,0.0315445880292924,0.00353809705879429,0.0078355041869686,0.00142471101252079,-0.00812549041190555,0.00479598694021392,-0.00237813149084241,0.0134736441512959,0.00428909026699312,-0.0172053100367857,0.00664058315323159,0.00357154841672691,0.0313743000448711,0.00657617466599682,0.0150538210597395,0.0214697726418756,0.00738499866366661,0.0121441175359832,0.0117724247035014,0.00195248977079026,0.00705093656510991,0.00446842535651346,0.00680428786552491,-0.0054573358577034,-5.44491869744201e-05,0.00660090436446595,-0.00473435209876368,-0.00216538847909298,0.00512781407886987,-0.0143509653566637,0.0111888837496421,0.00991452905637083,0.00436245506641674,0.00480315272813962,0.0121766949840199,0.00413961676087643,-0.00467634153188773,0.0121401010122066,0.00326407934863836,0.0216717871287931,0.00846617606646066,0.00573052244108331,0.0143289481225063,0.00908749183103478,0.00759685395726666,0.00401875774444016,0.00598264514324302,0.00529068729589981,-0.00784520864605084,-0.00235853012952982,-0.00479953717533406,-0.00930571350865625,-0.00359288732030377,-0.00589305065621795,-0.0081526424751141,-0.00315212467961903,-0.0032909189026315,-0.00584721188842707,-0.000626535810246728,-0.00273375200018509,-0.00340776370446791,0.00129760941486317,0.000114586398427141,0.000134024006407274,0.00346488950644086,0.000187872567629972,0.0018176130486563,0.00573915632125602,0.00147165999904415,0.00507392835933401,0.00771400329056356,0.000434873614213752,0.00594093299893531,0.0104997111991546,-0.00240724120941018
"chick_exp_4",0.0029863369519352,0.00204703834900222,0.000557255617796459,-0.00934711467409638,0.0120054340640961,0.00603028297466162,-0.00154221150818648,0.00356981456116444,0.00629236529029637,0.0124876447792613,0.00873357973845372,0.00526034984827724,0.0145439711439006,-0.00202539381860858,0.00269960003510316,-0.00567284865604886,0.00877746828946983,-2.69474813220059e-05,0.00708016156949311,-0.00222421980282131,-0.0020222905066452,-0.00593697876206853,0.00242793264481525,-0.000246108075137819,0.00555836269526989,0.0065818957737839,-0.0026462224528836,-0.00235067615174063,-0.0109541192988893,-0.00196323778977423,0.00972446292415893,-0.0045227954413939,0.00534330377261778,-0.00598423701145356,-0.00834373403536666,0.00697031888877849,0.0022438246137501,0.00036276444695333,-0.0033863085478748,-0.000300339069179034,-0.00465038601256388,-0.00332188138432853,0.00142840246881731,-0.00758686148602062,-0.00119310436720471,0.00478083579833835,0.00265918359479392,0.00303867143351231,0.000139459141601628,-0.000957342111915463,-0.000969139695543983,-0.00318406321694412,-0.00198754699120847,-0.00399635937035808,0.00214751065165224,-0.000873199408122291,-0.0032556429444608,-0.00181455732973496,-0.00529817698134687,-0.00438708030451219,-0.00484933266111034,-0.00785940928842834,-0.00325109446943371,0.00166787039375756,-0.000437226360238012,-0.00538192207385881,-0.00125773220088851,-0.00550831904280541,-0.0045759169370735,-0.00369910785093264,-0.00939818548561643,-0.0061015400885724,1.60443309153158e-05,0.00479081905294063,0.00593733756617421,-0.000525269163137748,0.00564749909917049,0.00364171862672384,-0.000870648167969168,0.00460576063757995,0.00265021220606295,-0.00143286988958818,0.00309928316715395,0.000737610427603229,-0.00203283597668916,0.00129722892169698,0.000673228631999343,-0.00207190725898559,-9.06005132203852e-05,-0.00100976412939519,-0.00226402291620059,-0.00143297307972344,-0.00298902735530413,-0.00188195968539195,-0.0025090619472942,-0.00491770540829959,-0.000484980291872855,-0.00376593310384452,-0.00756140161494096
"chick_exp_5",-0.00605559579874718,-0.000269955341735295,-0.0030352603423542,-0.0110095400974869,0.00609769914608244,0.0017858694700846,-0.0129026540875137,0.0027041360122607,0.00185599991368827,-0.0117468634416273,0.00219357983601472,0.00179694841444024,0.00693049785549307,-0.0117825870137738,0.00115414371908066,-0.0256536149168086,-0.00341672573875518,0.00655672638333763,-0.000314964698320985,-0.00656999623068617,-0.00405375725980825,-0.0211261798201082,-0.00146755888282823,-0.00109111220173961,0.0273158031189195,0.00866174048569378,-0.00367872826933082,0.0186051572192331,-0.00102225140124712,-0.0115390694581998,0.000938789270579603,-0.012553225209655,-0.00519940237658626,-0.0212807587330652,-0.00416763882880614,0.00293022812799125,0.0236143807526725,0.00158122975888243,-0.00951212932057979,0.023512180370532,-0.00294633923674937,-0.0120223946442135,0.0195910648016535,-0.00377357881379849,-0.0114030128591056,-0.00651876025647202,-0.000888546549100158,0.00201535779092854,-0.00971972820765665,-0.00327740397255593,0.00479078253685666,-0.0160796192962664,-0.0032347523807091,0.00675220466015313,0.00485391122238443,-0.00463602529968765,0.00137655508108303,0.00128487905566974,-0.00799893510160454,0.00097326579444313,-0.00651375982173821,-0.00910796398928736,0.00173747647289534,0.0167775353635234,-0.000874760098968794,-0.00618697726512844,0.0141800309643239,-0.00498376971113463,-0.00607543875725627,0.00850728178012287,-0.00610117064706618,-0.00575655882482627,-0.00928925778968653,0.00491291280151154,0.00141159685468795,-0.0113508056554416,0.00450261317295474,0.00452099705479161,-0.0109105877505073,0.00286059796708014,0.00430529945220564,-0.00917683256823942,0.000138448769441128,0.00384334260784199,-0.00690608844952953,-0.00253478974687087,0.00379559141817687,-0.00439639965578389,-0.00476295445520628,0.00259457567077131,-0.00239778818797393,-0.00724767511746813,0.00294529401448856,-0.00124918774264074,-0.00897932110708018,0.00152191330796438,0.000742790401945165,-0.0115109916265036,0.00185160474421654
"chick_exp_6",0.0181031768280785,-0.0131020812378972,-0.0212863466344129,-0.0182602753152307,-0.00553732920103078,-0.014818901849728,-0.00787204069592781,0.0073364468414714,0.00321691328777455,0.00942237160248272,0.0120104065730641,-0.00953974911896677,0.00471011129140521,0.00829310227678416,0.00294251956278271,-0.00639596065342601,-0.000132540197568864,0.00437060349724612,-0.00433654465319636,0.0165856865139351,0.00247768032886401,-0.00170729236753117,-0.00172377221641756,0.00528386352987931,-0.00721840780006942,0.0115144454639439,-0.00583304666440796,0.0155563987181423,0.00693271185678686,-0.0181399996431494,-0.00979457793585831,0.00667122292885004,0.00878138446459962,-0.0137024826288064,0.000368862373837764,0.0163810498914792,9.28712627516187e-05,0.0111222077048424,-0.0100087195288084,0.011876876236326,0.00847864910426866,-0.0137217588365248,0.0161388051021259,0.00735754848948582,-0.0130218042597201,0.0039651232650206,0.00516695045726511,0.00780431094814586,0.00242531349717015,0.00272470569959166,0.00994513732337966,0.00135874080818574,0.0002168581009892,0.00453408428660421,0.00753320868520238,0.0104744839530831,0.00521818934656367,0.00867045219517468,0.00734954736184084,0.00919140129036694,0.00584824105756598,0.00411903106927868,0.0106317490117442,0.00552510987601487,0.0103795373690988,-0.000818846003820761,0.0104977290590661,0.00878698099771511,4.92524973889075e-05,0.0117901812077714,0.00699386709840228,0.00386031188184666,-0.00826018990086125,0.00903308678580957,-0.000966782828661888,-0.00788979504666004,0.00767194498954774,-0.00158808609565721,-0.00627960370443642,0.00786205052109433,-0.00151959284406718,-0.0038972014574,0.00598764120654541,0.00486967483084709,-0.000707783335599621,0.0054297807132572,0.0062887845654797,0.00161414677327543,0.00493874183514892,0.00783232636750915,0.0049542965566268,0.00453535261996888,0.00846865800493781,0.00789888190762952,0.00367405622920582,0.00895338009695338,0.0140519669455812,0.00236477625824688,0.0096417181439993
"chick_exp_7",0.0135546265149379,0.00405895602209214,0.00788559496723312,-0.00480077032685511,0.0151493932530161,-0.00351825964612401,-0.00439865711594536,0.0111275633538256,-0.00149209232461293,-0.0128597324524927,-0.0172308940639807,0.00628668369732238,0.0174655875280877,-0.0159869036950853,0.00636019011631666,0.00825708980730527,0.00129632509688452,-0.00289712319903766,-0.00234802716666921,-0.0232365291255171,-0.010408256593445,0.00653402322036392,0.00243571005989618,-0.00713191254442052,-0.005146074132558,0.00352658107048044,0.00283187687813858,-0.0148616755121573,-0.00603990578545269,-0.000714740176101451,0.00725718749399042,-0.00486101165307963,-0.0105416713517555,0.0116642680615782,-0.00531336522996437,0.0019579968396688,-0.00836189990281333,-0.00268332558285134,-0.000886088155379672,-0.00767389930159396,-0.00598535152106584,-0.00149000573425564,-0.0183416991731949,-0.00783292779022782,-0.00014969597792017,-0.0047979454098141,-0.0127131008582956,-0.0013512662483136,2.51444436121517e-05,-0.00980400714812388,-0.00216731640763291,0.00359851169987446,-0.00561073755039015,-0.000638195719675814,-0.00369624533705801,-0.0142067603604775,-0.000301911868150519,-1.38011904401714e-05,-0.0144254808834338,-0.00180625662848739,0.00398517006416896,-0.0123334509028868,0.000511709890971712,-0.00544769047097764,-0.00824208487326166,0.00223532793548186,-0.00506370441083469,-0.0104875898558467,0.00215657159411614,-0.00539724079628258,-0.0103692714168618,0.00188058518338361,-0.00559972102031506,0.0120190230756167,-0.00254714184353865,-0.00531993910793049,0.0118808292439356,0.00179194936910383,-0.00421834410535785,0.00943691509950596,0.00185600887941725,-0.0027376609610294,0.00576618895887549,-4.87363716102258e-05,-0.00178119611199851,0.00148203308840349,-0.000527610478562599,-0.000576104961754587,-0.00266265229395541,-0.00169051507865616,0.000938123240955518,-0.00687532860594842,-0.00302627014074243,0.00249458925576751,-0.0103926710737944,-0.00301459925790342,0.00515356275484108,-0.0133655126378784,-0.00410154709875303
